t [s],uRight_1 [N*cm],uRight_2 [N*cm],uLeft_1 [N*cm],uLeft_2 [N*cm],x_CoM [mm],y_CoM [mm],F_dist [N] 
19.008000000000013,10.129944758118125,3.3019535663075636,-46.92053069846124,12.154920315903375,0.7836275481806259,219.49384450836718,4.079999999999957
19.040000000000013,10.008226118893383,3.3628134789063715,-46.7786526102864,12.082453146769774,0.774211694382694,219.4938839420862,4.069999999999958
19.072000000000013,9.878833026997617,3.4275107738666954,-46.63151625393547,12.008363867151672,0.7642021638497134,219.49392533926647,4.059999999999958
19.104000000000013,9.760302233612384,3.48677676646633,-46.48932701179878,11.93668381148321,0.7550329139453704,219.49396278855613,4.049999999999958
19.136000000000013,9.632832286005783,3.550512505838462,-46.340944963875195,11.861520250211772,0.7451721531125315,219.49400255751283,4.039999999999958
19.168000000000013,9.510146252853515,3.6118562352910013,-46.19328709340614,11.787238285571267,0.7356814641057555,219.49404034022297,4.0299999999999585
19.200000000000014,9.38903096727654,3.6724145930807786,-46.04631501557016,11.712460479604761,0.7263122842582719,219.49407716413975,4.019999999999959
19.232000000000014,9.266046192480417,3.7339078530193546,-45.8999923957434,11.639281304323914,0.7167984853345614,219.49411407332548,4.009999999999959
19.264000000000014,9.145268167716775,3.794297625378558,-45.75073547458955,11.56426056372119,0.7074553951519834,219.4941498466923,3.999999999999959
19.296000000000014,9.025557197204183,3.8541538811696108,-45.600872387538026,11.489291466810718,0.6981948496551357,219.49418484082716,3.9899999999999594
19.328000000000014,8.905478802245941,3.9141938819181092,-45.45005399490697,11.413647977605565,0.688905881109164,219.4942194791043,3.9799999999999596
19.360000000000014,8.786415014121618,3.9737265905939707,-45.29894811011202,11.33752490472613,0.6796954000460574,219.4942533666073,3.96999999999996
19.392000000000014,8.66449475922026,4.034687732389319,-45.150154616316264,11.263110316205038,0.6702639497565243,219.49428759423407,3.95999999999996
19.424000000000014,8.544777232221264,4.094547438181073,-44.99911143403517,11.187570657365189,0.6610028970660555,219.49432073813122,3.94999999999996
19.456000000000014,8.42671221457108,4.153580844764434,-44.84739914093196,11.111696378405963,0.6518696784240711,219.49435297291242,3.9399999999999604
19.488000000000014,8.307185251505365,4.213345344615864,-44.69601221903889,11.035984934520206,0.6426233672895905,219.4943851498472,3.9299999999999606
19.520000000000014,8.189299703837987,4.2722890946618,-44.54406961768721,10.959995598508607,0.6335040320029409,219.49441643467685,3.919999999999961
19.552000000000014,8.069960739041408,4.331959672191916,-44.392458708935436,10.884172257590812,0.6242722639509962,219.49444764965114,3.909999999999961
19.584000000000014,7.947279821437446,4.393301230258964,-44.236272677784434,10.806060931508807,0.6147819706704236,219.49447926112265,3.8999999999999613
19.616000000000014,7.834117364597691,4.4498835786889925,-44.089447092163596,10.732630809478895,0.6060280020440529,219.4945079904711,3.8899999999999615
19.648000000000014,7.712504385483817,4.510691236442824,-43.93393696533489,10.654857614326778,0.5966203218517622,219.49453840591224,3.8799999999999617
19.680000000000014,7.599023867255569,4.567432701427827,-43.786591074928744,10.581167409957773,0.5878417487806501,219.4945663580951,3.869999999999962
19.712000000000014,7.4767590408487035,4.628566364486827,-43.63029450044421,10.503001039513896,0.5783836432890916,219.49459601034732,3.859999999999962
19.744000000000014,7.362384979403563,4.685754694266496,-43.48195815970406,10.428815641275252,0.56953594791801,219.49462331332802,3.8499999999999623
19.776000000000014,7.240743397176416,4.746576804647722,-43.3259531851887,10.350795213421826,0.5601260550594056,219.49465188938007,3.8399999999999626
19.808000000000014,7.126379377930579,4.8037601935111125,-43.17741143604943,10.276507207130331,0.5512791365281,219.49467832141505,3.8299999999999628
19.840000000000014,7.004741547002076,4.864580505824553,-43.021222402262396,10.198394852259431,0.5418695338607089,219.4947059728315,3.819999999999963
19.872000000000014,6.890433549842852,4.921735962955212,-42.872546270746845,10.12403975698615,0.5330269490598851,219.49473152393196,3.809999999999963
19.904000000000014,6.768288265273285,4.982810086648837,-42.71580361715095,10.045650665343246,0.5235780910300951,219.49475836232796,3.7999999999999634
19.936000000000014,6.654867865502431,5.039521813052485,-42.56768763868814,9.971575804466132,0.5148041685746074,219.49478285364904,3.7899999999999636
19.968000000000014,6.532778037434632,5.100568283879094,-42.4108309085583,9.893129781844449,0.5053596005230503,219.49480875450615,3.779999999999964
20.000000000000014,6.414928368238468,5.159494750702276,-42.25893630140353,9.817165380169838,0.49624304070646486,219.49483330077808,3.769999999999964
20.032000000000014,6.298121136598477,5.217899966908855,-42.10620915144177,9.740784632435906,0.48720712128879395,219.49485718898265,3.7599999999999643
20.064000000000014,6.177923461902818,5.278000695255297,-41.95794340023898,9.666635231559157,0.4779089255564542,219.49488131200056,3.7499999999999645
20.096000000000014,6.064440237127503,5.334743803317657,-41.80204281548022,9.58866746708485,0.4691301431135348,219.49490366114537,3.7399999999999647
20.128000000000014,5.9462407003907085,5.393845361254956,-41.649666160219525,9.512462229354817,0.45998651840670607,219.4949264982986,3.729999999999965
20.160000000000014,5.829491670299743,5.452221623771872,-41.49654495469298,9.435884644602206,0.45095510131735506,219.49494861393353,3.719999999999965
20.192000000000014,5.711195297944146,5.511371676135068,-41.3439797260847,9.359585217939514,0.44180398564583195,219.49497057525414,3.7099999999999653
20.224000000000014,5.591111291816051,5.571415687343249,-41.19360188016887,9.284379806025973,0.4325145830335962,219.4949924077955,3.6999999999999655
20.256000000000014,5.476504666872141,5.628720758740744,-41.038193726316265,9.206658646542412,0.42364889712370213,219.4950128119449,3.6899999999999658
20.288000000000014,5.359099219940932,5.687425387153527,-40.884285137932075,9.129687533270618,0.41456670124617534,219.49503327605152,3.679999999999966
20.320000000000014,5.241655155632194,5.7461494213992745,-40.73206237208619,9.053559583470314,0.4054815180235453,219.49505330305632,3.669999999999966
20.352000000000015,5.12421282911942,5.804872555838589,-40.577914488392885,8.976468906742726,0.39639646923252597,219.4950728860061,3.6599999999999664
20.384000000000015,5.00293173825329,5.865515329028393,-40.42743458492537,8.901212759629514,0.3870144630967144,219.4950926430603,3.6499999999999666
